Date,AMZN,DPZ,BTC,NFLX
2024-07-02 00:00:00+00:00,,,62029.015625,
2024-07-02 04:00:00+00:00,200.0,483.44970703125,,679.5800170898438
2024-07-03 00:00:00+00:00,,,60173.921875,
2024-07-03 04:00:00+00:00,197.58999633789062,488.0819396972656,,682.510009765625
2024-07-04 00:00:00+00:00,,,56977.703125,
2024-07-05 00:00:00+00:00,,,56662.375,
2024-07-05 04:00:00+00:00,200.0,484.54888916015625,,690.6500244140625
2024-07-06 00:00:00+00:00,,,58303.5390625,
2024-07-07 00:00:00+00:00,,,55849.109375,
2024-07-08 00:00:00+00:00,,,56705.09765625,
2024-07-08 04:00:00+00:00,199.2899932861328,491.026123046875,,685.739990234375
2024-07-09 00:00:00+00:00,,,58009.2265625,
2024-07-09 04:00:00+00:00,199.33999633789062,468.94451904296875,,685.739990234375
2024-07-10 00:00:00+00:00,,,57742.49609375,
2024-07-10 04:00:00+00:00,199.7899932861328,469.1015930175781,,677.6500244140625
2024-07-11 00:00:00+00:00,,,57344.9140625,
2024-07-11 04:00:00+00:00,195.0500030517578,464.2926940917969,,652.75
2024-07-12 00:00:00+00:00,,,57899.46484375,
2024-07-12 04:00:00+00:00,194.49000549316406,482.3406982421875,,647.5999755859375
2024-07-13 00:00:00+00:00,,,59231.953125,
2024-07-14 00:00:00+00:00,,,60787.79296875,
2024-07-15 00:00:00+00:00,,,64870.15234375,
2024-07-15 04:00:00+00:00,192.72000122070312,474.0478210449219,,656.4500122070312
2024-07-16 00:00:00+00:00,,,65097.1484375,
2024-07-16 04:00:00+00:00,193.02000427246094,480.74102783203125,,656.3200073242188
2024-07-17 00:00:00+00:00,,,64118.79296875,
2024-07-17 04:00:00+00:00,187.92999267578125,464.4693298339844,,647.4600219726562
2024-07-18 00:00:00+00:00,,,63974.06640625,
2024-07-18 04:00:00+00:00,183.75,401.4337158203125,,643.0399780273438
2024-07-19 00:00:00+00:00,,,66710.15625,
2024-07-19 04:00:00+00:00,183.1300048828125,396.6542663574219,,633.3400268554688
2024-07-20 00:00:00+00:00,,,67163.6484375,
2024-07-21 00:00:00+00:00,,,68154.5234375,
2024-07-22 00:00:00+00:00,,,67585.25,
2024-07-22 04:00:00+00:00,182.5500030517578,407.8226623535156,,647.5
2024-07-23 00:00:00+00:00,,,65927.671875,
2024-07-23 04:00:00+00:00,186.41000366210938,415.0752868652344,,642.760009765625
2024-07-24 00:00:00+00:00,,,65372.1328125,
2024-07-24 04:00:00+00:00,180.8300018310547,416.8320007324219,,635.989990234375
2024-07-25 00:00:00+00:00,,,65777.2265625,
2024-07-25 04:00:00+00:00,179.85000610351562,417.2637939453125,,634.0900268554688
2024-07-26 00:00:00+00:00,,,67912.0625,
2024-07-26 04:00:00+00:00,182.5,409.6873474121094,,631.3699951171875
2024-07-27 00:00:00+00:00,,,67813.3359375,
2024-07-28 00:00:00+00:00,,,68255.8671875,
2024-07-29 00:00:00+00:00,,,66819.9140625,
2024-07-29 04:00:00+00:00,183.1999969482422,420.16876220703125,,626.9600219726562
2024-07-30 00:00:00+00:00,,,66201.015625,
2024-07-30 04:00:00+00:00,181.7100067138672,421.1697692871094,,622.5800170898438
2024-07-31 00:00:00+00:00,,,64619.25,
2024-07-31 04:00:00+00:00,186.97999572753906,420.7281799316406,,628.3499755859375
2024-08-01 00:00:00+00:00,,,65357.5,
2024-08-01 04:00:00+00:00,184.07000732421875,418.70648193359375,,624.8499755859375
2024-08-02 00:00:00+00:00,,,61415.06640625,
2024-08-02 04:00:00+00:00,167.89999389648438,421.0225830078125,,613.6400146484375
2024-08-03 00:00:00+00:00,,,60680.09375,
2024-08-04 00:00:00+00:00,,,58116.9765625,
2024-08-05 00:00:00+00:00,,,53991.45703125,
2024-08-05 04:00:00+00:00,161.02000427246094,421.2384338378906,,598.5499877929688
2024-08-06 00:00:00+00:00,,,56034.31640625,
2024-08-06 04:00:00+00:00,161.92999267578125,421.0029296875,,609.5700073242188
2024-08-07 00:00:00+00:00,,,55027.4609375,
2024-08-07 04:00:00+00:00,162.77000427246094,419.6191711425781,,611.47998046875
2024-08-08 00:00:00+00:00,,,61710.13671875,
2024-08-08 04:00:00+00:00,165.8000030517578,429.4724426269531,,630.3499755859375
2024-08-09 00:00:00+00:00,,,60880.11328125,
2024-08-09 04:00:00+00:00,166.94000244140625,430.2477722167969,,633.9400024414062
2024-08-10 00:00:00+00:00,,,60945.8125,
2024-08-11 00:00:00+00:00,,,58719.484375,
2024-08-12 00:00:00+00:00,,,59354.515625,
2024-08-12 04:00:00+00:00,166.8000030517578,436.62689208984375,,633.1400146484375
2024-08-13 00:00:00+00:00,,,60609.56640625,
2024-08-13 04:00:00+00:00,170.22999572753906,433.09381103515625,,648.02001953125
2024-08-14 00:00:00+00:00,,,58737.26953125,
2024-08-14 04:00:00+00:00,170.10000610351562,434.0163269042969,,661.6799926757812
2024-08-15 00:00:00+00:00,,,57560.09765625,
2024-08-15 04:00:00+00:00,177.58999633789062,436.3128356933594,,663.219970703125
2024-08-16 00:00:00+00:00,,,58894.10546875,
2024-08-16 04:00:00+00:00,177.05999755859375,434.6739196777344,,674.0700073242188
2024-08-17 00:00:00+00:00,,,59478.97265625,
2024-08-18 00:00:00+00:00,,,58483.96484375,
2024-08-19 00:00:00+00:00,,,59493.453125,
2024-08-19 04:00:00+00:00,178.22000122070312,424.7911682128906,,688.530029296875
2024-08-20 00:00:00+00:00,,,59012.79296875,
2024-08-20 04:00:00+00:00,178.8800048828125,419.1186218261719,,698.5399780273438
2024-08-21 00:00:00+00:00,,,61175.19140625,
2024-08-21 04:00:00+00:00,180.11000061035156,419.74676513671875,,697.1199951171875
2024-08-22 00:00:00+00:00,,,60381.9140625,
2024-08-22 04:00:00+00:00,176.1300048828125,408.49005126953125,,688.9600219726562
2024-08-23 00:00:00+00:00,,,64094.35546875,
2024-08-23 04:00:00+00:00,177.0399932861328,417.37176513671875,,686.72998046875
2024-08-24 00:00:00+00:00,,,64178.9921875,
2024-08-25 00:00:00+00:00,,,64333.54296875,
2024-08-26 00:00:00+00:00,,,62880.66015625,
2024-08-26 04:00:00+00:00,175.5,416.58660888671875,,688.4400024414062
2024-08-27 00:00:00+00:00,,,59504.1328125,
2024-08-27 04:00:00+00:00,173.1199951171875,410.6295166015625,,695.719970703125
2024-08-28 00:00:00+00:00,,,59027.625,
2024-08-28 04:00:00+00:00,170.8000030517578,408.3526306152344,,683.8400268554688
2024-08-29 00:00:00+00:00,,,59388.1796875,
2024-08-29 04:00:00+00:00,172.1199951171875,405.2808532714844,,692.47998046875
2024-08-30 00:00:00+00:00,,,59119.4765625,
2024-08-30 04:00:00+00:00,178.5,406.5075988769531,,701.3499755859375
2024-08-31 00:00:00+00:00,,,58969.8984375,
2024-09-01 00:00:00+00:00,,,57325.48828125,
2024-09-02 00:00:00+00:00,,,59112.48046875,
2024-09-03 00:00:00+00:00,,,57431.0234375,
2024-09-03 04:00:00+00:00,176.25,396.04583740234375,,675.3200073242188
2024-09-04 00:00:00+00:00,,,57971.5390625,
2024-09-04 04:00:00+00:00,173.3300018310547,397.98895263671875,,679.6799926757812
2024-09-05 00:00:00+00:00,,,56160.48828125,
2024-09-05 04:00:00+00:00,177.88999938964844,402.63104248046875,,683.6199951171875
2024-09-06 00:00:00+00:00,,,53948.75390625,
2024-09-06 04:00:00+00:00,171.38999938964844,400.8939514160156,,665.77001953125
2024-09-07 00:00:00+00:00,,,54139.6875,
2024-09-08 00:00:00+00:00,,,54841.56640625,
2024-09-09 00:00:00+00:00,,,57019.53515625,
2024-09-09 04:00:00+00:00,175.39999389648438,412.346923828125,,675.4199829101562
2024-09-10 00:00:00+00:00,,,57648.7109375,
2024-09-10 04:00:00+00:00,179.5500030517578,409.01995849609375,,673.6199951171875
2024-09-11 00:00:00+00:00,,,57343.171875,
2024-09-11 04:00:00+00:00,184.52000427246094,400.3836364746094,,681.469970703125
2024-09-12 00:00:00+00:00,,,58127.01171875,
2024-09-12 04:00:00+00:00,187.0,398.2932434082031,,686.7999877929688
2024-09-13 00:00:00+00:00,,,60571.30078125,
2024-09-13 04:00:00+00:00,186.49000549316406,396.51025390625,,697.0599975585938
2024-09-14 00:00:00+00:00,,,60005.12109375,
2024-09-15 00:00:00+00:00,,,59182.8359375,
2024-09-16 00:00:00+00:00,,,58192.5078125,
2024-09-16 04:00:00+00:00,184.88999938964844,402.8639831542969,,696.5
2024-09-17 00:00:00+00:00,,,60308.5390625,
2024-09-17 04:00:00+00:00,186.8800048828125,406.2821350097656,,706.9099731445312
2024-09-18 00:00:00+00:00,,,61649.6796875,
2024-09-18 04:00:00+00:00,186.42999267578125,402.9132385253906,,690.469970703125
2024-09-19 00:00:00+00:00,,,62940.45703125,
2024-09-19 04:00:00+00:00,189.8699951171875,405.5630187988281,,704.3200073242188
2024-09-20 00:00:00+00:00,,,63192.9765625,
2024-09-20 04:00:00+00:00,191.60000610351562,408.23260498046875,,701.030029296875
2024-09-21 00:00:00+00:00,,,63394.83984375,
2024-09-22 00:00:00+00:00,,,63648.7109375,
2024-09-23 00:00:00+00:00,,,63329.80078125,
2024-09-23 04:00:00+00:00,193.8800048828125,414.4188537597656,,705.3699951171875
2024-09-24 00:00:00+00:00,,,64301.96875,
2024-09-24 04:00:00+00:00,193.9600067138672,420.1716613769531,,722.260009765625
2024-09-25 00:00:00+00:00,,,63143.14453125,
2024-09-25 04:00:00+00:00,192.52999877929688,419.5609130859375,,721.5599975585938
2024-09-26 00:00:00+00:00,,,65181.01953125,
2024-09-26 04:00:00+00:00,191.16000366210938,425.8948974609375,,711.4299926757812
2024-09-27 00:00:00+00:00,,,65790.6640625,
2024-09-27 04:00:00+00:00,187.97000122070312,422.6244812011719,,707.3499755859375
2024-09-28 00:00:00+00:00,,,65887.6484375,
2024-09-29 00:00:00+00:00,,,65635.3046875,
2024-09-30 00:00:00+00:00,,,63329.5,
2024-09-30 04:00:00+00:00,186.3300018310547,423.7178955078125,,709.27001953125
2024-10-01 00:00:00+00:00,,,60837.0078125,
2024-10-01 04:00:00+00:00,185.1300048828125,424.2301330566406,,706.1300048828125
2024-10-02 00:00:00+00:00,,,60632.78515625,
2024-10-02 04:00:00+00:00,184.75999450683594,416.8815002441406,,711.0900268554688
2024-10-03 00:00:00+00:00,,,60759.40234375,
2024-10-03 04:00:00+00:00,181.9600067138672,414.6059875488281,,706.7999877929688
2024-10-04 00:00:00+00:00,,,62067.4765625,
2024-10-04 04:00:00+00:00,186.50999450683594,418.9599914550781,,719.7000122070312
2024-10-05 00:00:00+00:00,,,62089.94921875,
2024-10-06 00:00:00+00:00,,,62818.953125,
2024-10-07 00:00:00+00:00,,,62236.66015625,
2024-10-07 04:00:00+00:00,180.8000030517578,403.8785705566406,,701.9199829101562
2024-10-08 00:00:00+00:00,,,62131.96875,
2024-10-08 04:00:00+00:00,182.72000122070312,405.0114440917969,,721.760009765625
2024-10-09 00:00:00+00:00,,,60582.1015625,
2024-10-09 04:00:00+00:00,185.1699981689453,407.03082275390625,,727.4299926757812
2024-10-10 00:00:00+00:00,,,60274.5,
2024-10-10 04:00:00+00:00,186.64999389648438,402.6472473144531,,730.2899780273438
2024-10-11 00:00:00+00:00,,,62445.08984375,
2024-10-11 04:00:00+00:00,188.82000732421875,423.25494384765625,,722.7899780273438
2024-10-12 00:00:00+00:00,,,63193.0234375,
2024-10-13 00:00:00+00:00,,,62851.375,
2024-10-14 00:00:00+00:00,,,66046.125,
2024-10-14 04:00:00+00:00,187.5399932861328,421.6886291503906,,713.0
2024-10-15 00:00:00+00:00,,,67041.109375,
2024-10-15 04:00:00+00:00,187.69000244140625,420.88092041015625,,705.97998046875
2024-10-16 00:00:00+00:00,,,67612.71875,
2024-10-16 04:00:00+00:00,186.88999938964844,421.9644470214844,,702.0
2024-10-17 00:00:00+00:00,,,67399.8359375,
2024-10-17 04:00:00+00:00,187.52999877929688,422.96923828125,,687.6500244140625
2024-10-18 00:00:00+00:00,,,68418.7890625,
2024-10-18 04:00:00+00:00,188.99000549316406,422.4471740722656,,763.8900146484375
2024-10-19 00:00:00+00:00,,,68362.734375,
2024-10-20 00:00:00+00:00,,,69001.703125,
2024-10-21 00:00:00+00:00,,,67367.8515625,
2024-10-21 04:00:00+00:00,189.07000732421875,424.8507385253906,,772.0700073242188
2024-10-22 00:00:00+00:00,,,67361.40625,
2024-10-22 04:00:00+00:00,189.6999969482422,420.4080505371094,,764.239990234375
2024-10-23 00:00:00+00:00,,,66432.1953125,
2024-10-23 04:00:00+00:00,184.7100067138672,416.38897705078125,,749.2899780273438
2024-10-24 00:00:00+00:00,,,68161.0546875,
2024-10-24 04:00:00+00:00,186.3800048828125,408.9122619628906,,754.5499877929688
2024-10-25 00:00:00+00:00,,,66642.4140625,
2024-10-25 04:00:00+00:00,187.8300018310547,407.6317138671875,,754.6799926757812
2024-10-26 00:00:00+00:00,,,67014.6953125,
2024-10-27 00:00:00+00:00,,,67929.296875,
2024-10-28 00:00:00+00:00,,,69907.7578125,
2024-10-28 04:00:00+00:00,188.38999938964844,411.010498046875,,749.1199951171875
2024-10-29 00:00:00+00:00,,,72720.4921875,
2024-10-29 04:00:00+00:00,190.8300018310547,406.9717102050781,,759.4400024414062
2024-10-30 00:00:00+00:00,,,72339.5390625,
2024-10-30 04:00:00+00:00,192.72999572753906,403.8982849121094,,753.739990234375
2024-10-31 00:00:00+00:00,,,70215.1875,
2024-10-31 04:00:00+00:00,186.39999389648438,407.55291748046875,,756.030029296875
2024-11-01 00:00:00+00:00,,,69482.46875,
2024-11-01 04:00:00+00:00,197.92999267578125,419.47222900390625,,756.0999755859375
2024-11-02 00:00:00+00:00,,,69289.2734375,
2024-11-03 00:00:00+00:00,,,68741.1171875,
2024-11-04 00:00:00+00:00,,,67811.5078125,
2024-11-04 05:00:00+00:00,195.77999877929688,423.5602722167969,,755.510009765625
2024-11-05 00:00:00+00:00,,,69359.5625,
2024-11-05 05:00:00+00:00,199.5,421.6098327636719,,763.9099731445312
2024-11-06 00:00:00+00:00,,,75639.078125,
2024-11-06 05:00:00+00:00,207.08999633789062,435.3515625,,780.2100219726562
2024-11-07 00:00:00+00:00,,,75904.859375,
2024-11-07 05:00:00+00:00,210.0500030517578,441.7446594238281,,796.5399780273438
2024-11-08 00:00:00+00:00,,,76545.4765625,
2024-11-08 05:00:00+00:00,208.17999267578125,452.8661193847656,,795.0399780273438
2024-11-09 00:00:00+00:00,,,76778.8671875,
2024-11-10 00:00:00+00:00,,,80474.1875,
2024-11-11 00:00:00+00:00,,,88701.484375,
2024-11-11 05:00:00+00:00,206.83999633789062,440.1981201171875,,805.4400024414062
2024-11-12 00:00:00+00:00,,,87955.8125,
2024-11-12 05:00:00+00:00,208.91000366210938,434.0217590332031,,819.5
2024-11-13 00:00:00+00:00,,,90584.1640625,
2024-11-13 05:00:00+00:00,214.10000610351562,432.9873962402344,,830.469970703125
2024-11-14 00:00:00+00:00,,,87250.4296875,
2024-11-14 05:00:00+00:00,211.47999572753906,429.46087646484375,,837.260009765625
2024-11-15 00:00:00+00:00,,,91066.0078125,
2024-11-15 05:00:00+00:00,202.61000061035156,424.0035400390625,,823.9600219726562
2024-11-16 00:00:00+00:00,,,90558.4765625,
2024-11-17 00:00:00+00:00,,,89845.8515625,
2024-11-18 00:00:00+00:00,,,90542.640625,
2024-11-18 05:00:00+00:00,201.6999969482422,438.25750732421875,,847.0499877929688
2024-11-19 00:00:00+00:00,,,92343.7890625,
2024-11-19 05:00:00+00:00,204.61000061035156,433.233642578125,,871.3200073242188
2024-11-20 00:00:00+00:00,,,94339.4921875,
2024-11-20 05:00:00+00:00,202.8800048828125,432.41607666015625,,883.8499755859375
2024-11-21 00:00:00+00:00,,,98504.7265625,
2024-11-21 05:00:00+00:00,198.3800048828125,439.193359375,,897.47998046875
2024-11-22 00:00:00+00:00,,,98997.6640625,
2024-11-22 05:00:00+00:00,197.1199951171875,446.5813903808594,,897.7899780273438
2024-11-23 00:00:00+00:00,,,97777.28125,
2024-11-24 00:00:00+00:00,,,98013.8203125,
2024-11-25 00:00:00+00:00,,,93102.296875,
2024-11-25 05:00:00+00:00,201.4499969482422,462.17498779296875,,865.5900268554688
2024-11-26 00:00:00+00:00,,,91985.3203125,
2024-11-26 05:00:00+00:00,207.86000061035156,465.8493347167969,,872.5999755859375
2024-11-27 00:00:00+00:00,,,95962.53125,
2024-11-27 05:00:00+00:00,205.74000549316406,465.2878112792969,,877.3400268554688
2024-11-28 00:00:00+00:00,,,95652.46875,
2024-11-29 00:00:00+00:00,,,97461.5234375,
2024-11-29 05:00:00+00:00,207.88999938964844,469.08038330078125,,886.8099975585938
2024-11-30 00:00:00+00:00,,,96449.0546875,
2024-12-01 00:00:00+00:00,,,97279.7890625,
2024-12-02 00:00:00+00:00,,,95865.3046875,
2024-12-02 05:00:00+00:00,210.7100067138672,459.21978759765625,,897.739990234375
2024-12-03 00:00:00+00:00,,,96002.1640625,
2024-12-03 05:00:00+00:00,213.44000244140625,455.31890869140625,,902.1699829101562
2024-12-04 00:00:00+00:00,,,98768.53125,
2024-12-04 05:00:00+00:00,218.16000366210938,459.8896179199219,,911.0599975585938
2024-12-05 00:00:00+00:00,,,96593.5703125,
2024-12-05 05:00:00+00:00,220.5500030517578,458.4613037109375,,917.8699951171875
2024-12-06 00:00:00+00:00,,,99920.7109375,
2024-12-06 05:00:00+00:00,227.02999877929688,452.72821044921875,,934.739990234375
2024-12-07 00:00:00+00:00,,,99923.3359375,
2024-12-08 00:00:00+00:00,,,101236.015625,
2024-12-09 00:00:00+00:00,,,97432.71875,
2024-12-09 05:00:00+00:00,226.08999633789062,450.90582275390625,,913.6900024414062
2024-12-10 00:00:00+00:00,,,96675.4296875,
2024-12-10 05:00:00+00:00,225.0399932861328,447.3792724609375,,913.3499755859375
2024-12-11 00:00:00+00:00,,,101173.03125,
2024-12-11 05:00:00+00:00,230.25999450683594,450.52166748046875,,936.5599975585938
2024-12-12 00:00:00+00:00,,,100043.0,
2024-12-12 05:00:00+00:00,228.97000122070312,457.9490661621094,,925.5499877929688
2024-12-13 00:00:00+00:00,,,101459.2578125,
2024-12-13 05:00:00+00:00,227.4600067138672,447.8587646484375,,918.8699951171875
2024-12-14 00:00:00+00:00,,,101372.96875,
2024-12-15 00:00:00+00:00,,,104298.6953125,
2024-12-16 00:00:00+00:00,,,106029.71875,
2024-12-16 05:00:00+00:00,232.92999267578125,442.4726257324219,,921.0800170898438
2024-12-17 00:00:00+00:00,,,106140.6015625,
2024-12-17 05:00:00+00:00,231.14999389648438,441.50408935546875,,919.1300048828125
2024-12-18 00:00:00+00:00,,,100041.5390625,
2024-12-18 05:00:00+00:00,220.52000427246094,425.6619567871094,,889.5499877929688
2024-12-19 00:00:00+00:00,,,97490.953125,
2024-12-19 05:00:00+00:00,223.2899932861328,422.6279602050781,,902.0399780273438
2024-12-20 00:00:00+00:00,,,97755.9296875,
2024-12-20 05:00:00+00:00,224.9199981689453,421.18505859375,,909.0499877929688
2024-12-21 00:00:00+00:00,,,97224.7265625,
2024-12-22 00:00:00+00:00,,,95104.9375,
2024-12-23 00:00:00+00:00,,,94686.2421875,
2024-12-23 05:00:00+00:00,225.05999755859375,421.5408630371094,,911.4500122070312
2024-12-24 00:00:00+00:00,,,98676.09375,
2024-12-24 05:00:00+00:00,229.0500030517578,425.9485778808594,,932.1199951171875
2024-12-25 00:00:00+00:00,,,99299.1953125,
2024-12-26 00:00:00+00:00,,,95795.515625,
2024-12-26 05:00:00+00:00,227.0500030517578,427.549560546875,,924.1400146484375
2024-12-27 00:00:00+00:00,,,94164.859375,
2024-12-27 05:00:00+00:00,223.75,424.5847473144531,,907.5499877929688
2024-12-28 00:00:00+00:00,,,95163.9296875,
2024-12-29 00:00:00+00:00,,,93530.2265625,
2024-12-30 00:00:00+00:00,,,92643.2109375,
2024-12-30 05:00:00+00:00,221.3000030517578,415.7890625,,900.4299926757812
2024-12-31 00:00:00+00:00,,,93429.203125,
2024-12-31 05:00:00+00:00,219.38999938964844,414.84033203125,,891.3200073242188
2025-01-01 00:00:00+00:00,,,94419.7578125,
2025-01-02 00:00:00+00:00,,,96886.875,
2025-01-02 05:00:00+00:00,220.22000122070312,429.83251953125,,886.72998046875
2025-01-03 00:00:00+00:00,,,98107.4296875,
2025-01-03 05:00:00+00:00,224.19000244140625,432.9455871582031,,881.0499877929688
2025-01-04 00:00:00+00:00,,,98236.2265625,
2025-01-05 00:00:00+00:00,,,98314.9609375,
2025-01-06 00:00:00+00:00,,,102078.0859375,
2025-01-06 05:00:00+00:00,227.61000061035156,419.5247497558594,,881.7899780273438
2025-01-07 00:00:00+00:00,,,96922.703125,
2025-01-07 05:00:00+00:00,222.11000061035156,406.0841369628906,,879.1900024414062
2025-01-08 00:00:00+00:00,,,95043.5234375,
2025-01-08 05:00:00+00:00,222.1300048828125,407.8531799316406,,875.0
2025-01-09 00:00:00+00:00,,,92484.0390625,
2025-01-10 00:00:00+00:00,,,94701.453125,
2025-01-10 05:00:00+00:00,218.94000244140625,397.6145935058594,,837.6900024414062
2025-01-11 00:00:00+00:00,,,94566.59375,
2025-01-12 00:00:00+00:00,,,94488.4375,
2025-01-13 00:00:00+00:00,,,94516.5234375,
2025-01-13 05:00:00+00:00,218.4600067138672,405.33306884765625,,840.2899780273438
2025-01-14 00:00:00+00:00,,,96534.046875,
2025-01-14 05:00:00+00:00,217.75999450683594,411.20343017578125,,828.4000244140625
2025-01-15 00:00:00+00:00,,,100504.4921875,
2025-01-15 05:00:00+00:00,223.35000610351562,409.0786437988281,,848.260009765625
2025-01-16 00:00:00+00:00,,,99756.90625,
2025-01-16 05:00:00+00:00,220.66000366210938,414.00030517578125,,842.3699951171875
2025-01-17 00:00:00+00:00,,,104462.0390625,
2025-01-17 05:00:00+00:00,225.94000244140625,422.34136962890625,,858.0999755859375
2025-01-18 00:00:00+00:00,,,104408.0703125,
2025-01-19 00:00:00+00:00,,,101089.609375,
2025-01-20 00:00:00+00:00,,,102016.6640625,
2025-01-21 00:00:00+00:00,,,106146.265625,
2025-01-21 05:00:00+00:00,230.7100067138672,435.6336975097656,,869.6799926757812
2025-01-22 00:00:00+00:00,,,103653.0703125,
2025-01-22 05:00:00+00:00,235.00999450683594,436.9382629394531,,953.989990234375
2025-01-23 00:00:00+00:00,,,103960.171875,
2025-01-23 05:00:00+00:00,235.4199981689453,442.51214599609375,,984.8599853515625
2025-01-24 00:00:00+00:00,,,104819.484375,
2025-01-24 05:00:00+00:00,234.85000610351562,429.1407470703125,,977.5900268554688
2025-01-25 00:00:00+00:00,,,104714.6484375,
2025-01-26 00:00:00+00:00,,,102682.5,
2025-01-27 00:00:00+00:00,,,102087.6875,
2025-01-27 05:00:00+00:00,235.4199981689453,426.0968017578125,,971.8900146484375
2025-01-28 00:00:00+00:00,,,101332.4765625,
2025-01-28 05:00:00+00:00,238.14999389648438,424.77252197265625,,971.8300170898438
2025-01-29 00:00:00+00:00,,,103703.2109375,
2025-01-29 05:00:00+00:00,237.07000732421875,422.7663269042969,,978.1500244140625
2025-01-30 00:00:00+00:00,,,104735.3046875,
2025-01-30 05:00:00+00:00,234.63999938964844,445.5164794921875,,973.239990234375
2025-01-31 00:00:00+00:00,,,102405.0234375,
2025-01-31 05:00:00+00:00,237.67999267578125,443.8562316894531,,976.760009765625
2025-02-01 00:00:00+00:00,,,100655.90625,
2025-02-02 00:00:00+00:00,,,97688.9765625,
2025-02-03 00:00:00+00:00,,,101405.421875,
2025-02-03 05:00:00+00:00,237.4199981689453,450.50732421875,,978.9400024414062
2025-02-04 00:00:00+00:00,,,97871.8203125,
2025-02-04 05:00:00+00:00,242.05999755859375,460.46917724609375,,994.8699951171875
2025-02-05 00:00:00+00:00,,,96615.4453125,
2025-02-05 05:00:00+00:00,236.1699981689453,449.42022705078125,,1011.1099853515625
2025-02-06 00:00:00+00:00,,,96593.296875,
2025-02-06 05:00:00+00:00,238.8300018310547,465.044921875,,1015.6799926757812
2025-02-07 00:00:00+00:00,,,96529.0859375,
2025-02-07 05:00:00+00:00,229.14999389648438,461.2696838378906,,1013.9299926757812
2025-02-08 00:00:00+00:00,,,96482.453125,
2025-02-09 00:00:00+00:00,,,96500.09375,
2025-02-10 00:00:00+00:00,,,97437.5546875,
2025-02-10 05:00:00+00:00,233.13999938964844,469.37359619140625,,1027.5999755859375
2025-02-11 00:00:00+00:00,,,95747.4296875,
2025-02-11 05:00:00+00:00,232.75999450683594,468.50390625,,1008.0800170898438
2025-02-12 00:00:00+00:00,,,97885.859375,
2025-02-12 05:00:00+00:00,228.92999267578125,465.94427490234375,,1027.31005859375
2025-02-13 00:00:00+00:00,,,96623.8671875,
2025-02-13 05:00:00+00:00,230.3699951171875,474.2557067871094,,1043.68994140625
2025-02-14 00:00:00+00:00,,,97508.96875,
2025-02-14 05:00:00+00:00,228.67999267578125,471.0733947753906,,1058.5999755859375
2025-02-15 00:00:00+00:00,,,97580.3515625,
2025-02-16 00:00:00+00:00,,,96175.03125,
2025-02-17 00:00:00+00:00,,,95773.3828125,
2025-02-18 00:00:00+00:00,,,95539.546875,
2025-02-18 05:00:00+00:00,226.64999389648438,471.9332580566406,,1035.8499755859375
2025-02-19 00:00:00+00:00,,,96635.609375,
2025-02-19 05:00:00+00:00,226.6300048828125,469.7787780761719,,1043.3299560546875
2025-02-20 00:00:00+00:00,,,98333.9375,
2025-02-20 05:00:00+00:00,222.8800048828125,466.2308654785156,,1024.5400390625
2025-02-21 00:00:00+00:00,,,96125.546875,
2025-02-21 05:00:00+00:00,216.5800018310547,456.950927734375,,1003.1500244140625
2025-02-22 00:00:00+00:00,,,96577.7578125,
2025-02-23 00:00:00+00:00,,,96273.921875,
2025-02-24 00:00:00+00:00,,,91418.171875,
2025-02-24 05:00:00+00:00,212.7100067138672,450.2998046875,,988.469970703125
2025-02-25 00:00:00+00:00,,,88736.171875,
2025-02-25 05:00:00+00:00,212.8000030517578,464.6298522949219,,977.239990234375
2025-02-26 00:00:00+00:00,,,84347.0234375,
2025-02-26 05:00:00+00:00,214.35000610351562,473.4947204589844,,990.0599975585938
2025-02-27 00:00:00+00:00,,,84704.2265625,
2025-02-27 05:00:00+00:00,208.74000549316406,476.6275634765625,,963.0700073242188
2025-02-28 00:00:00+00:00,,,84373.0078125,
2025-02-28 05:00:00+00:00,212.27999877929688,483.970458984375,,980.5599975585938
2025-03-01 00:00:00+00:00,,,86031.9140625,
2025-03-02 00:00:00+00:00,,,94248.3515625,
2025-03-03 00:00:00+00:00,,,86065.671875,
2025-03-03 05:00:00+00:00,205.02000427246094,478.1495056152344,,973.7000122070312
2025-03-04 00:00:00+00:00,,,87222.1953125,
2025-03-04 05:00:00+00:00,203.8000030517578,476.12353515625,,972.5800170898438
2025-03-05 00:00:00+00:00,,,90623.5625,
2025-03-05 05:00:00+00:00,208.36000061035156,470.59906005859375,,990.9199829101562
2025-03-06 00:00:00+00:00,,,89961.7265625,
2025-03-06 05:00:00+00:00,200.6999969482422,474.6114501953125,,906.3599853515625
2025-03-07 00:00:00+00:00,,,86742.671875,
2025-03-07 05:00:00+00:00,199.25,466.5174560546875,,891.1099853515625
2025-03-08 00:00:00+00:00,,,86154.59375,
2025-03-09 00:00:00+00:00,,,80601.0390625,
2025-03-10 00:00:00+00:00,,,78532.0,
2025-03-10 04:00:00+00:00,194.5399932861328,434.87274169921875,,866.6799926757812
2025-03-11 00:00:00+00:00,,,82862.2109375,
2025-03-11 04:00:00+00:00,196.58999633789062,425.51373291015625,,895.0999755859375
2025-03-12 00:00:00+00:00,,,83722.359375,
2025-03-12 04:00:00+00:00,198.88999938964844,433.5682067871094,,919.6799926757812
2025-03-13 00:00:00+00:00,,,81066.703125,
